id,order_id,user_id,product_id,inventory_item_id,status,created_at,sale_price,return_flag,cost,category,name,brand,retail_price,department,sku,distribution_center_id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source_x,traffic_source,price_margin,discount,is_discounted,order_day,return_probability
57212,39487,31495,28416,154028,Shipped,2022-01-27 04:24:57 UTC,42.0,0,18.144000001251698,Accessories,Isotoner Men's SMARTOUCH STRETCH GLOVE W/FRONT PARTIAL GATHERS & STITCHING - FLEECE LINED,Totes,42.0,Men,F9989A9443AC061CF808A80BB8EDB46C,10,Robert,Sawyer,robertsawyer@example.com,70,M,Texas,921 Graves Road,76123,Fort Worth,United States,32.61912053,-97.39344245,Search,Email,23.855999998748302,0.0,0,3.0,0.7140670855741339
85284,58818,46874,6086,229665,Shipped,2021-02-11 05:22:42 UTC,42.0,0,26.79600001126528,Leggings,BambooDreamsTM Cozy Leggings - X Large (16) - Mushroom,DreamSacks,42.0,Women,95E1533EB1B20A97777749FB94FDB944,10,Jennifer,Rodriguez,jenniferrodriguez@example.org,65,F,Hunan,143 Bass Drives Suite 657,410001,Wenzhou,China,28.20470339,113.0131129,Search,Email,15.203999988734719,0.0,0,3.0,0.6567021023055969
117906,81370,64857,13113,317664,Shipped,2020-12-03 23:59:17 UTC,42.0,0,16.92600003629923,Swim,Carve Designs Women's Cardiff Bikini Bottom,Carve Designs,42.0,Women,C0E2BF725DB7E7A854B8C181154D8059,6,Robin,Zavala,robinzavala@example.org,22,F,Illinois,03372 Coleman Roads,61701,Bloomington,United States,40.47731043,-88.99314569,Search,Adwords,25.07399996370077,0.0,0,3.0,0.6438178153301118
152805,105491,84372,11132,411851,Shipped,2022-06-01 08:25:15 UTC,42.0,0,23.14199995994568,Intimates,Flexees Women's Adjusts To Me Wear Your Own Bra Torsette,Flexees,42.0,Women,D9DE6A144A3CC26CB4B3C47B206A121A,2,Kristen,Mcdaniel,kristenmcdaniel@example.net,34,F,Nordrhein-Westfalen,2599 Ramirez Underpass Apt. 020,33647,Bielefeld,Germany,51.97838103,8.503510083,Search,Email,18.85800004005432,0.0,0,2.0,0.6520172113864022
175107,120854,96668,6086,472092,Shipped,2022-04-30 16:44:45 UTC,42.0,0,26.79600001126528,Leggings,BambooDreamsTM Cozy Leggings - X Large (16) - Mushroom,DreamSacks,42.0,Women,95E1533EB1B20A97777749FB94FDB944,10,Michelle,Parker,michelleparker@example.net,44,F,Hunan,05703 Matthew Haven Apt. 403,415003,Zhengzhou,China,29.03776222,111.7137694,Search,Email,15.203999988734719,0.0,0,5.0,0.6602104193936921
6211,4228,3379,6086,16686,Complete,2022-01-13 05:07:17 UTC,42.0,0,26.79600001126528,Leggings,BambooDreamsTM Cozy Leggings - X Large (16) - Mushroom,DreamSacks,42.0,Women,95E1533EB1B20A97777749FB94FDB944,10,Ashley,Williams,ashleywilliams@example.com,38,F,England,67627 Lawrence Lakes,CA2,Carlisle,United Kingdom,54.88064731,-2.956559509,Search,Email,15.203999988734719,0.0,0,3.0,0.650106022424237
34167,23605,18724,13439,92007,Complete,2022-04-15 01:31:06 UTC,42.0,0,16.170000068843365,Swim,Flirt Skirt Designer Swimsuit Coverup,Jackie's Boutique,42.0,Women,842746DC8D98352C8C07B066D4554E7F,3,Christine,Li,christineli@example.net,48,F,Arkansas,12485 Gentry Pike Suite 894,72401,Jonesboro,United States,35.87400368,-90.65434316,Search,Email,25.829999931156635,0.0,0,4.0,0.648747837718521
40191,27721,22083,11346,108210,Complete,2021-10-08 04:55:29 UTC,42.0,0,20.957999993115664,Intimates,Maidenform Women's Control It Shiny Collection Strapless Bra,Maidenform,42.0,Women,6A41574847522A3BD0EB4A9986C5E13C,9,Mary,Williams,marywilliams@example.com,14,F,São Paulo,4910 Simmons Fort Suite 409,17900-000,Dracena,Brasil,-21.55683229,-51.58385495,Search,Facebook,21.042000006884336,0.0,0,4.0,0.6540042541857364
77020,53150,42348,6069,207401,Complete,2021-07-17 08:52:15 UTC,42.0,0,25.326000063680112,Leggings,DreamSacks - Bamboo Daywear Bamboo Cozy Leggings Small (4-8) Smoke,Yala Designs,42.0,Women,55312EEC654A75A08DC83DE96ADDE735,1,Emily,Martinez,emilymartinez@example.net,20,F,Guangdong,3770 Butler Manor Apt. 603,523980,Changde,China,22.90601128,113.6119596,Organic,Facebook,16.673999936319888,0.0,0,5.0,0.6431157674281741
81985,56548,45036,11371,220749,Complete,2022-01-27 13:00:42 UTC,42.0,0,23.519999943673607,Intimates,Flexees Women's Instant Hi Waist Thigh Slimmer,Flexees,42.0,Women,8E80AA8666161BEB9F25F5BED48F06C7,2,Taylor,Thomas,taylorthomas@example.org,33,F,São Paulo,06557 Robertson Ports Suite 974,04941-175,São Paulo,Brasil,-23.70236398,-46.77677861,Search,Email,18.480000056326393,0.0,0,3.0,0.6860354657960597
112298,77496,61687,7346,302474,Complete,2021-03-26 12:37:59 UTC,42.0,0,15.49799995869398,Skirts,Plus Size Sublime Skirt,Blue Plate,42.0,Women,1387A00F03B4B423E63127B08C261BDC,10,Chelsea,Blackwell,chelseablackwell@example.net,35,F,Nordrhein-Westfalen,03989 Kevin Fords,51399,Burscheid,Germany,51.08733355,7.116207767,Search,Email,26.50200004130602,0.0,0,4.0,0.6680359488032869
120985,83472,66577,19252,325891,Complete,2021-12-25 08:26:23 UTC,42.0,0,21.755999967455864,Sweaters,Haggar Men's Dunning Argyle Sweater,Haggar,42.0,Men,571E646D4EA4D46A8FDE33D07167EFE5,6,Jesus,Quinn,jesusquinn@example.org,39,M,Qinghai,8786 Smith Locks,810008,Beijing,China,36.63256766,101.7485888,Search,Facebook,20.244000032544136,0.0,0,5.0,0.6504903988853737
134985,93163,74461,11211,363859,Complete,2019-11-26 12:06:08 UTC,42.0,0,23.267999980598688,Intimates,Maidenform Women's Control It Shiny Collection Strapless Full Slip Bra,Maidenform,42.0,Women,68DFFF284E90EE47FCC6B4941047EDAD,9,Samantha,Rogers,samantharogers@example.net,33,F,Guangdong,94119 Diamond Cliff,524100,Tianshui,China,20.35109579,110.1923751,Search,Adwords,18.732000019401312,0.0,0,1.0,0.6788582951111971
161553,111530,89225,6069,435528,Complete,2021-04-09 00:53:31 UTC,42.0,0,25.326000063680112,Leggings,DreamSacks - Bamboo Daywear Bamboo Cozy Leggings Small (4-8) Smoke,Yala Designs,42.0,Women,55312EEC654A75A08DC83DE96ADDE735,1,Katherine,Mcgee,katherinemcgee@example.org,58,F,California,70697 Mitchell Radial,93535,Lancaster,United States,34.73100152,-117.8879646,Search,Adwords,16.673999936319888,0.0,0,4.0,0.6476137786137867
27821,19214,15223,7347,74895,Returned,2022-06-07 00:18:33.034454 UTC,42.0,1,18.101999916136265,Skirts,Plus Size Stunning Skirt,Blue Plate,42.0,Women,2B763288FAEDB7707C0748ABE015AB6C,10,Natasha,Watson,natashawatson@example.org,68,F,England,439 Rodriguez Junction Apt. 028,DY11,Kidderminster,United Kingdom,52.39496006,-2.258409147,Email,Facebook,23.898000083863735,0.0,0,,0.6483098913355166
135168,93300,74573,17056,364339,Returned,2021-06-04 11:17:19 UTC,42.0,1,22.427999921143048,Tops & Tees,Original Penguin Men's Long Sleeve Bada Tee,Original Penguin,42.0,Men,2F834C6DC78805618E628FA9F02A39E4,2,John,Hawkins,johnhawkins@example.net,22,M,Thüringen,572 Evans Meadow Apt. 142,37339,Leinefelde-Worbis,Germany,51.44565818,10.35211891,Organic,Email,19.572000078856952,0.0,0,4.0,0.6533718533857346
146347,101027,80690,6069,394488,Returned,2021-12-23 13:51:52 UTC,42.0,1,25.326000063680112,Leggings,DreamSacks - Bamboo Daywear Bamboo Cozy Leggings Small (4-8) Smoke,Yala Designs,42.0,Women,55312EEC654A75A08DC83DE96ADDE735,1,Melissa,Taylor,melissataylor@example.org,54,F,Maranhão,045 Haynes Ridges Apt. 622,65066-620,São Luís,Brasil,-2.509762072,-44.22891801,Search,Email,16.673999936319888,0.0,0,3.0,0.6756196187316109
155705,107484,85968,11132,419642,Returned,2022-06-09 11:12:09 UTC,42.0,1,23.14199995994568,Intimates,Flexees Women's Adjusts To Me Wear Your Own Bra Torsette,Flexees,42.0,Women,D9DE6A144A3CC26CB4B3C47B206A121A,2,Lindsay,Watkins,lindsaywatkins@example.net,48,F,Rio de Janeiro,74041 Krista Shoals Suite 548,28970-000,Araruama,Brasil,-22.75520702,-42.29344195,Facebook,Adwords,18.85800004005432,0.0,0,3.0,0.6844263841708256
176693,121945,97582,28416,476377,Returned,2021-03-11 05:24:13 UTC,42.0,1,18.144000001251698,Accessories,Isotoner Men's SMARTOUCH STRETCH GLOVE W/FRONT PARTIAL GATHERS & STITCHING - FLEECE LINED,Totes,42.0,Men,F9989A9443AC061CF808A80BB8EDB46C,10,Dwayne,Olsen,dwayneolsen@example.org,15,M,Minas Gerais,4444 Chavez Dam,35590-000,Lagoa da Prata,Brasil,-20.01156473,-45.49472852,Search,Email,23.855999998748302,0.0,0,3.0,0.7398514773018972
4249,2866,2275,11248,11460,Cancelled,2021-04-20 07:37:15 UTC,42.0,0,21.3359999768436,Intimates,Maidenform Women's Control It Shiny Collection Full Slip Bra,Maidenform,42.0,Women,178FDE6398864E33AAEFAE5D2D855F20,9,Maria,Chavez,mariachavez@example.org,19,F,England,8387 Brenda Fort,LS10,Leeds,United Kingdom,53.76184532,-1.527142083,Search,Email,20.6640000231564,0.0,0,1.0,0.6585473647795657
4673,3160,2522,13245,12568,Cancelled,2022-04-15 21:28:42 UTC,42.0,0,18.270000061020248,Swim,Carve Designs Women's Catalina Bikini Bottom,Carve Designs,42.0,Women,D68229F521316A03B517E42128C87060,6,Sheila,Rodriguez,sheilarodriguez@example.com,59,F,Hunan,02754 Benton Grove,422299,Quanzhou,China,27.10516694,110.9902395,Search,Adwords,23.729999938979752,0.0,0,4.0,0.6594245616624866
12897,8868,7090,6086,34689,Cancelled,2022-02-28 03:42:42 UTC,42.0,0,26.79600001126528,Leggings,BambooDreamsTM Cozy Leggings - X Large (16) - Mushroom,DreamSacks,42.0,Women,95E1533EB1B20A97777749FB94FDB944,10,Natasha,White,natashawhite@example.org,40,F,Henan,045 Hayes Rapid Suite 888,453007,Shenyang,China,35.33310004,113.9247534,Organic,Email,15.203999988734719,0.0,0,0.0,0.6616989906301567
40151,27695,22057,13245,108098,Cancelled,2022-02-18 12:59:44 UTC,42.0,0,18.270000061020248,Swim,Carve Designs Women's Catalina Bikini Bottom,Carve Designs,42.0,Women,D68229F521316A03B517E42128C87060,6,Catherine,Meyer,catherinemeyer@example.org,66,F,Jeollabuk do,83243 Bryant Stream,560-282,Jeonju City,South Korea,35.78529568,127.134691,Search,Email,23.729999938979752,0.0,0,4.0,0.7692308362937116
115481,79685,63474,24977,311109,Cancelled,2022-03-16 07:22:09 UTC,42.0,0,23.520000100135803,Socks,Wrightsock Unisex 3-Pack Merino Trl Crew Socks,Wrightsock,42.0,Men,0C114C9BB7C90C3FFBFB1DDD86AB9CDA,1,Seth,Robinson,sethrobinson@example.com,57,M,Guangdong,128 Alan Orchard Suite 736,510515,Beijing,China,23.1999679,113.3148716,Facebook,Adwords,18.479999899864197,0.0,0,2.0,0.6575813145026832
130525,90067,71922,11132,351791,Cancelled,2019-10-27 09:12:34 UTC,42.0,0,23.14199995994568,Intimates,Flexees Women's Adjusts To Me Wear Your Own Bra Torsette,Flexees,42.0,Women,D9DE6A144A3CC26CB4B3C47B206A121A,2,Natalie,Coleman,nataliecoleman@example.com,38,F,Minas Gerais,6229 Bradshaw Pike,32400-000,Ibirité,Brasil,-20.02388229,-44.06838161,Email,Email,18.85800004005432,0.0,0,6.0,0.6774996383403213
163163,112652,90120,28416,439864,Cancelled,2021-01-17 15:36:56 UTC,42.0,0,18.144000001251698,Accessories,Isotoner Men's SMARTOUCH STRETCH GLOVE W/FRONT PARTIAL GATHERS & STITCHING - FLEECE LINED,Totes,42.0,Men,F9989A9443AC061CF808A80BB8EDB46C,10,James,Howe,jameshowe@example.com,40,M,Shanxi,07044 Ian Plain Apt. 795,45012,Jingdezhen,China,37.85108487,113.4765253,Search,Email,23.855999998748302,0.0,0,6.0,0.6981342170840146
65882,45490,36282,7346,177387,Processing,2019-11-10 01:01:44 UTC,42.0,0,15.49799995869398,Skirts,Plus Size Sublime Skirt,Blue Plate,42.0,Women,1387A00F03B4B423E63127B08C261BDC,10,Angela,Olsen,angelaolsen@example.net,63,F,Nordrhein-Westfalen,4693 Megan Gardens,58515,Lüdenscheid,Germany,51.1967514,7.628726773,Organic,Adwords,26.50200004130602,0.0,0,6.0,0.6729057657620051
90041,62121,49524,28416,242562,Processing,2021-02-12 00:46:11 UTC,42.0,0,18.144000001251698,Accessories,Isotoner Men's SMARTOUCH STRETCH GLOVE W/FRONT PARTIAL GATHERS & STITCHING - FLEECE LINED,Totes,42.0,Men,F9989A9443AC061CF808A80BB8EDB46C,10,Joseph,Moore,josephmoore@example.org,31,M,Tokyo,8867 Poole Wall Apt. 510,157-0063,Tokyo,Japan,35.66240141,139.6086064,Organic,Adwords,23.855999998748302,0.0,0,4.0,0.730739354189792
92654,63915,50935,11211,249558,Processing,2022-03-25 17:12:33 UTC,42.0,0,23.267999980598688,Intimates,Maidenform Women's Control It Shiny Collection Strapless Full Slip Bra,Maidenform,42.0,Women,68DFFF284E90EE47FCC6B4941047EDAD,9,Madison,Hunter,madisonhunter@example.net,34,F,Illinois,03388 Jones Way Apt. 158,60487,Tinley Park,United States,41.56398593,-87.83416935,Display,YouTube,18.732000019401312,0.0,0,4.0,0.6525198712717002
107887,74493,59247,11211,290638,Processing,2021-09-22 15:09:53 UTC,42.0,0,23.267999980598688,Intimates,Maidenform Women's Control It Shiny Collection Strapless Full Slip Bra,Maidenform,42.0,Women,68DFFF284E90EE47FCC6B4941047EDAD,9,Alicia,Lopez,alicialopez@example.net,16,F,Illinois,974 Jill Isle Suite 915,60586,Joliet,United States,41.57073188,-88.23063581,Search,YouTube,18.732000019401312,0.0,0,2.0,0.6548716252947465
132079,91163,72806,11371,356029,Processing,2022-03-04 03:36:28 UTC,42.0,0,23.519999943673607,Intimates,Flexees Women's Instant Hi Waist Thigh Slimmer,Flexees,42.0,Women,8E80AA8666161BEB9F25F5BED48F06C7,2,Breanna,Taylor,breannataylor@example.com,43,F,Rio de Janeiro,145 Joshua Dale,24800,Itaboraí,Brasil,-22.73029517,-42.86203835,Search,Email,18.480000056326393,0.0,0,4.0,0.6766416725339216
4448,3008,2397,12619,11980,Shipped,2021-12-22 11:59:04 UTC,44.0,0,21.91199990361929,Intimates,Sassybax Sassymax Add-a-Cup-Size Bra Inserts,Sassybax,44.0,Women,639753D1795D04B3472E226327B0B52F,7,Melissa,Hayes,melissahayes@example.com,67,F,Florida,64990 Lisa Lodge Apt. 751,33771,Largo,United States,27.90654106,-82.75961548,Search,Email,22.08800009638071,0.0,0,2.0,0.6447953245875988
20911,14459,11462,11171,56265,Shipped,2020-05-08 13:57:29 UTC,44.0,0,23.84799997508525,Intimates,Flexees Women's Pretty Shapewear Lace Front Bustier,Flexees,44.0,Women,3BC31A430954D8326605FC690ED22F4D,2,Gloria,White,gloriawhite@example.com,40,F,Incheon Metropolitan City,738 Patricia Vista Apt. 368,402-020,Incheon Metropolitan City,South Korea,37.45140105,126.6469566,Search,Adwords,20.15200002491475,0.0,0,4.0,0.6569318351803424
29313,20254,16073,6942,78915,Shipped,2022-05-11 00:10:33 UTC,44.0,0,22.92399998754263,Shorts,Coco Quilted Leather Short,The West Coast,44.0,Women,C236337B043ACF93C7DF397FDB9082B3,7,Cheryl,Manning,cherylmanning@example.org,44,F,Inner Mongolia Autonomous Region,933 William Tunnel Suite 671,14042,Wuhan,China,40.57303976,109.975895,Display,YouTube,21.07600001245737,0.0,0,2.0,0.798467316645642
33589,23206,18413,6942,90454,Shipped,2019-12-30 10:25:11 UTC,44.0,0,22.92399998754263,Shorts,Coco Quilted Leather Short,The West Coast,44.0,Women,C236337B043ACF93C7DF397FDB9082B3,7,Julie,Gilbert,juliegilbert@example.org,37,F,Zhejiang,5594 April Coves,317099,Jiaxing,China,28.87684957,121.1544917,Search,Adwords,21.07600001245737,0.0,0,0.0,0.7561883604363366
42766,29509,23513,11171,115160,Shipped,2022-05-27 22:26:48 UTC,44.0,0,23.84799997508525,Intimates,Flexees Women's Pretty Shapewear Lace Front Bustier,Flexees,44.0,Women,3BC31A430954D8326605FC690ED22F4D,2,Rachel,Hendricks,rachelhendricks@example.com,48,F,Nordrhein-Westfalen,26229 Theresa Creek,42929,Wermelskirchen,Germany,51.11172626,7.217863069,Search,Email,20.15200002491475,0.0,0,4.0,0.6504724589144677
61049,42122,33616,6942,164391,Shipped,2019-12-03 02:32:28 UTC,44.0,0,22.92399998754263,Shorts,Coco Quilted Leather Short,The West Coast,44.0,Women,C236337B043ACF93C7DF397FDB9082B3,7,Elizabeth,Wallace,elizabethwallace@example.net,39,F,Jilin,296 Mark Glens Suite 018,130111,Baotou,China,43.8874084,125.2449232,Organic,Facebook,21.07600001245737,0.0,0,1.0,0.7415027375321102
70634,48811,38906,23072,190172,Shipped,2022-02-23 05:43:30 UTC,44.0,0,22.57200001180172,Shorts,FOX Men's Essex Pinstripe Short,Fox Outdoor,44.0,Men,C6FD6C7E4DA27ED17B8F3B14D35AAEB6,4,Dustin,Gonzalez,dustingonzalez@example.org,53,M,São Paulo,739 Baker Squares,13720-000,São José do Rio Pardo,Brasil,-21.60353993,-46.87932266,Organic,Adwords,21.42799998819828,0.0,0,2.0,0.7356936848480408
117403,81024,64586,9703,316299,Shipped,2021-12-14 13:17:22 UTC,44.0,0,27.19200003147125,Sleep & Lounge,Miss Elaine Short Flutter Sleeve Gown,Miss Elaine,44.0,Women,EF8F94395BE9FD78B7D0AEECF7864A03,10,Anna,Dean,annadean@example.org,52,F,Maryland,594 Tamara Summit Suite 669,20906,Wheaton-Glenmont,United States,39.0873377,-77.05576438,Search,Email,16.80799996852875,0.0,0,1.0,0.6751641540747164
121473,83812,66844,11171,327231,Shipped,2020-08-21 11:47:19 UTC,44.0,0,23.84799997508525,Intimates,Flexees Women's Pretty Shapewear Lace Front Bustier,Flexees,44.0,Women,3BC31A430954D8326605FC690ED22F4D,2,Holly,Garcia,hollygarcia@example.com,21,F,Maranhão,9744 Robert Skyway,65500-000,Chapadinha,Brasil,-3.854968735,-43.4444994,Search,Email,20.15200002491475,0.0,0,4.0,0.6932579777677071
144416,99686,79643,9703,389296,Shipped,2022-06-04 04:25:38 UTC,44.0,0,27.19200003147125,Sleep & Lounge,Miss Elaine Short Flutter Sleeve Gown,Miss Elaine,44.0,Women,EF8F94395BE9FD78B7D0AEECF7864A03,10,Andrea,Martinez,andreamartinez@example.org,16,F,Flanders,80465 Carter Key,1840,Londerzeel,Belgium,51.01063091,4.276508018,Search,Adwords,16.80799996852875,0.0,0,5.0,0.6660630317341245
178142,122958,98392,9745,480289,Shipped,2021-09-16 16:15:46 UTC,44.0,0,25.91600006818772,Sleep & Lounge,Dearfoams Women's Hooded Robe,Dearfoams,44.0,Women,B430BEDAF544D495473AE9767AFC7111,6,Sandy,Gilbert,sandygilbert@example.com,22,F,São Paulo,6833 Kevin Skyway,06900-000,Embu-Guaçu,Brasil,-23.85427659,-46.83026372,Search,Adwords,18.08399993181228,0.0,0,3.0,0.7208528558975427
1662,1118,879,6765,4493,Complete,2021-05-02 08:12:57 UTC,44.0,0,21.42799998819828,Shorts,Roxy Juniors Up Surge Long Short,Roxy,44.0,Women,12E1B435E5E53888E787D22C1E8D262D,2,Cynthia,Tran,cynthiatran@example.net,33,F,Maranhão,859 Jeffrey Stravenue Suite 962,65137-000,São Luís,Brasil,-2.548076273,-44.18932106,Search,Email,22.57200001180172,0.0,0,6.0,0.6437431031417922
10504,7232,5771,23072,28276,Complete,2020-04-04 05:15:50 UTC,44.0,0,22.57200001180172,Shorts,FOX Men's Essex Pinstripe Short,Fox Outdoor,44.0,Men,C6FD6C7E4DA27ED17B8F3B14D35AAEB6,4,Jonathan,Young,jonathanyoung@example.org,24,M,Guangdong,632 Townsend Passage Apt. 914,518125,Chengdu,China,22.72691005,113.7619602,Email,YouTube,21.42799998819828,0.0,0,5.0,0.7337337742483916
40153,27697,22057,3852,108104,Complete,2021-09-01 11:34:14 UTC,44.0,0,20.415999986231327,Dresses,American Apparel Cotton Spandex Jersey Long Sleeve Criss-Cross Dress,American Apparel,44.0,Women,582967E09F1B30CA2539968DA0A174FA,8,Catherine,Meyer,catherinemeyer@example.org,66,F,Jeollabuk do,83243 Bryant Stream,560-282,Jeonju City,South Korea,35.78529568,127.134691,Search,Email,23.584000013768673,0.0,0,2.0,0.6634529495235277
53463,36882,29415,9703,143922,Complete,2019-09-08 15:12:41 UTC,44.0,0,27.19200003147125,Sleep & Lounge,Miss Elaine Short Flutter Sleeve Gown,Miss Elaine,44.0,Women,EF8F94395BE9FD78B7D0AEECF7864A03,10,Kayla,Rios,kaylarios@example.com,42,F,Guangdong,10248 Simpson Mountain,528311,Kunming,China,22.92661528,113.1885492,Search,Adwords,16.80799996852875,0.0,0,6.0,0.7466368264822291
80407,55472,44187,9745,216545,Complete,2022-03-10 00:26:24 UTC,44.0,0,25.91600006818772,Sleep & Lounge,Dearfoams Women's Hooded Robe,Dearfoams,44.0,Women,B430BEDAF544D495473AE9767AFC7111,6,Tina,Johnson,tinajohnson@example.net,47,F,Andalucía,13049 Clark Ways Suite 618,23440,Baeza,Spain,37.94259749,-3.486573888,Email,Adwords,18.08399993181228,0.0,0,3.0,0.7113961651376486
80729,55679,44360,6942,217410,Complete,2021-03-24 14:25:31 UTC,44.0,0,22.92399998754263,Shorts,Coco Quilted Leather Short,The West Coast,44.0,Women,C236337B043ACF93C7DF397FDB9082B3,7,Nancy,Jacobs,nancyjacobs@example.com,34,F,Victoria,52754 James Mall,3012,Melbourne,Australia,-37.80324765,144.8588969,Search,Adwords,21.07600001245737,0.0,0,2.0,0.7599220187493952
89254,61569,49085,11171,240434,Complete,2022-02-13 05:43:55 UTC,44.0,0,23.84799997508525,Intimates,Flexees Women's Pretty Shapewear Lace Front Bustier,Flexees,44.0,Women,3BC31A430954D8326605FC690ED22F4D,2,Kelly,Hamilton,kellyhamilton@example.net,27,F,Maranhão,1132 Norris Forges Suite 477,65725-000,Unknown,Brasil,-4.567642479,-44.62088273,Search,YouTube,20.15200002491475,0.0,0,6.0,0.69988434698086
90187,62222,49607,5429,242964,Complete,2021-08-23 03:50:21 UTC,44.0,0,24.947999991476536,Pants & Capris,Briggs New York Women's Slimming Solution Pant,Briggs,44.0,Women,EAB0141B79354969D1EDD234FBC07422,9,Lindsay,Cox,lindsaycox@example.net,69,F,São Paulo,53225 Kennedy Flat Apt. 808,02675-031,São Paulo,Brasil,-23.47256155,-46.74656621,Search,Adwords,19.052000008523464,0.0,0,0.0,0.6605877635215062
111225,76788,61122,23072,299623,Complete,2022-05-14 13:12:31 UTC,44.0,0,22.57200001180172,Shorts,FOX Men's Essex Pinstripe Short,Fox Outdoor,44.0,Men,C6FD6C7E4DA27ED17B8F3B14D35AAEB6,4,Christian,Daniels,christiandaniels@example.net,54,M,País Vasco,8691 Joseph Branch,20800,Zarauz,Spain,43.27369871,-2.169253411,Search,Adwords,21.42799998819828,0.0,0,5.0,0.7320655302089408
135315,93405,74656,14855,364741,Complete,2021-09-20 11:37:05 UTC,44.0,0,21.208000034093857,Maternity,Three Seasons Maternity Women's Maternity Solid Fine Twill Capri Short,Three Seasons Maternity,44.0,Women,0F0E0DDD3BE45A94E4941C890A8ED1D1,8,Annette,Garcia,annettegarcia@example.org,24,F,Chiba,3947 Courtney Estate,260-0835,Chiba,Japan,35.57835012,140.1042813,Search,YouTube,22.791999965906143,0.0,0,0.0,0.6914776244552251
